,OTS:RKNEE:theta,OTS:RHIP:pos-X,OTS:RHIP:pos-Y,OTS:RHIP:pos-Z,OTS:RKNEE:pos-X,OTS:RKNEE:pos-Y,OTS:RKNEE:pos-Z,OTS:RANKLE:pos-X,OTS:RANKLE:pos-Y,OTS:RANKLE:pos-Z
630,170.09985641489922,-146.09216300000003,-8.03466800000001,-5.1872559999997065,-90.79962200000023,-484.09342950000007,-73.07141149999961,-104.41314750000015,-864.773094,-108.34777849999955
631,170.12026085143103,-146.0917354999999,-8.043884500000104,-5.185302500000034,-90.7960814999999,-484.1097265000001,-73.10925300000008,-104.41052249999984,-864.7887880000001,-108.39269999999988
632,170.11274553078982,-146.09182699999997,-8.058655000000044,-5.160033999999996,-90.79037499999981,-484.1311955,-73.21484349999992,-104.44723499999986,-864.813305,-108.45263650000015
633,170.10701278531616,-146.09179700000004,-8.067169000000035,-5.147461000000021,-90.79806550000012,-484.1357725,-73.18188499999997,-104.45874000000003,-864.812073,-108.47937000000002
634,170.0868082770025,-146.09274299999993,-8.054504500000007,-5.1390379999998,-90.8020325,-484.1275175,-73.18835500000023,-104.459564,-864.8009945,-108.5166019999997
635,170.07074028685324,-146.09320049999997,-8.049530000000004,-5.134155000000192,-90.81460599999991,-484.1167754999999,-73.1594240000004,-104.46124299999997,-864.7841034999999,-108.55432150000024
636,170.07252799885921,-146.09433,-8.04394549999995,-5.113403500000004,-90.81243899999993,-484.09602399999994,-73.12561099999994,-104.43627950000007,-864.7589075,-108.57543999999962
637,170.06036367310583,-146.09420750000004,-8.05081199999995,-5.105347000000165,-90.81546049999997,-484.095047,-73.15441900000042,-104.46786500000007,-864.7543410000001,-108.6314695000001
638,170.06284995458427,-146.09439099999997,-8.060394000000088,-5.085449000000153,-90.84500149999997,-484.0865325000001,-73.13659700000017,-104.49414100000001,-864.7397615000001,-108.67773450000004
639,170.06035035570898,-146.09469599999989,-8.060150499999963,-5.076172000000042,-90.8194269999999,-484.086166,-73.16577150000012,-104.49667350000004,-864.7385865,-108.70556650000026
640,170.06500850500987,-146.0949405,-8.064117500000066,-5.062865999999758,-90.83966099999986,-484.09155250000003,-73.13659649999954,-104.51269549999995,-864.7395815,-108.72326649999968
641,170.06390124058046,-146.09561200000007,-8.064727500000004,-5.04296850000037,-90.84161399999994,-484.097702,-73.15234350000037,-104.51797499999998,-864.745926,-108.73730500000056
642,170.04922477646764,-146.09548949999999,-8.067993500000057,-5.041381999999885,-90.86459349999996,-484.1077265,-73.13977049999994,-104.54891950000001,-864.7523080000001,-108.75939899999958
643,170.0416360208025,-146.0958865,-8.068298000000027,-5.029174999999668,-90.89929150000012,-484.09478750000005,-73.11535599999979,-104.58117650000008,-864.736221,-108.76733349999995
644,170.03645232387203,-146.09616099999994,-8.063232500000026,-5.027588000000378,-90.87844849999988,-484.10051,-73.09191900000042,-104.57455449999998,-864.7387245,-108.77160650000042
645,170.03818957231064,-146.09558100000004,-8.074065999999902,-5.0280760000000555,-90.87383999999997,-484.11259399999994,-73.08544900000015,-104.5937805000001,-864.7492179999999,-108.77258299999994
646,170.0252171968342,-146.09646599999996,-8.065704500000038,-5.016235500000221,-90.87405399999989,-484.108948,-73.09143050000011,-104.59002700000019,-864.7462045,-108.7745359999999
647,170.03603697192176,-146.097168,-8.063628999999992,-5.000244500000008,-90.88079850000008,-484.088577,-73.0651855000001,-104.60022000000004,-864.721626,-108.78869600000053
648,170.0434668950046,-146.09738200000004,-8.078033499999947,-4.969238500000301,-90.89846799999998,-484.0794679999999,-73.0953370000002,-104.64550750000001,-864.713814,-108.79589850000002
649,170.04421574635575,-146.09777800000006,-8.071899500000086,-4.966674499999954,-90.86117600000011,-484.1024775000001,-73.11132799999996,-104.6063845000001,-864.7376215,-108.8060304999999
650,170.0294102455281,-146.09802250000007,-8.070770000000039,-4.962035999999898,-90.86444100000017,-484.1116030000001,-73.12841799999978,-104.60589550000009,-864.7460250000001,-108.83215299999983
651,170.0353887787681,-146.09695450000004,-8.08023049999997,-4.97729500000014,-90.88647500000002,-484.10762,-73.10900849999962,-104.6348875000001,-864.7384030000001,-108.84704550000015
652,170.03776576818342,-146.09844950000002,-8.046051000000034,-4.989135999999689,-90.89968900000008,-484.08313,-73.1260984999999,-104.64746149999996,-864.716293,-108.84033199999976
653,170.0333327062813,-146.09851099999992,-8.052124000000049,-4.975830500000029,-90.91128500000013,-484.073792,-73.11511250000012,-104.68786599999999,-864.7063525,-108.82360849999986
654,170.04466435470394,-146.09780849999993,-8.066283999999996,-4.9757079999999405,-90.89303599999994,-484.09103400000004,-73.1184075000001,-104.66754149999997,-864.7231335,-108.8331290000001
655,170.05165869728629,-146.09698500000002,-8.073486499999944,-4.987548499999775,-90.88769549999995,-484.0847019999999,-73.15600549999999,-104.69390899999996,-864.7187385,-108.83886699999948
656,170.05850830685415,-146.09780849999993,-8.066620000000057,-4.976440500000081,-90.91278049999983,-484.06991600000003,-73.1646724999996,-104.72439600000007,-864.7049795,-108.83508299999994
657,170.0579190321663,-146.0978090000001,-8.060119500000042,-4.984496999999919,-90.89901750000013,-484.0545045000001,-73.17407250000042,-104.70516999999995,-864.6921765000001,-108.81958050000003
658,170.0397795363615,-146.09686299999998,-8.059997500000009,-5.012329000000136,-90.879547,-484.048477,-73.1693110000001,-104.70742799999994,-864.685867,-108.80859350000037
659,170.0337008577845,-146.1079104999999,-7.972747499999969,-4.828857499999685,-90.87402299999985,-483.96064750000005,-73.03283749999991,-104.71478249999996,-864.5964585,-108.68237349999981
660,170.03395310976143,-146.108429,-7.962859999999978,-4.828246999999919,-90.8687134999999,-483.94558700000005,-73.00646999999981,-104.71322600000019,-864.58107,-108.65637199999992
661,170.03986619557836,-146.1069645,-7.9798885000000155,-4.844115999999758,-90.86468500000001,-483.94178750000003,-72.99829049999971,-104.71829249999996,-864.579601,-108.61987249999993
662,170.02606769238642,-146.09539799999993,-8.090148999999997,-5.007935000000089,-90.87423749999994,-484.022949,-73.10461450000003,-104.76608299999998,-864.659317,-108.7272950000006
663,170.03513682310165,-146.1044005,-8.019927999999936,-4.854370500000186,-90.8511964999999,-483.9536134999999,-72.97753900000043,-104.74890149999999,-864.5889584999999,-108.60705550000011
664,170.01740953435126,-146.09457399999997,-8.08505249999996,-5.041381999999885,-90.85992450000003,-484.0159145,-73.07080099999985,-104.75549350000006,-864.6525495000001,-108.68823249999969
665,170.02682531061606,-146.10397350000005,-8.00927749999994,-4.886352499999703,-90.87060550000012,-483.9542999999999,-72.94580099999985,-104.74746749999997,-864.5903359999999,-108.57458499999939
666,170.04175786353312,-146.1035465,-8.007629500000007,-4.901245000000017,-90.87191799999982,-483.957275,-72.97131349999972,-104.78356949999989,-864.5949665,-108.57043449999992
667,170.04129565935435,-146.1027835,-8.026702999999998,-4.8929440000001705,-90.87972999999988,-483.9753575,-72.96313499999997,-104.78097550000007,-864.616757,-108.52795400000014
668,170.0479615794305,-146.10272250000003,-8.030975499999954,-4.887939500000357,-90.87142949999998,-483.98231499999997,-72.94543450000037,-104.791199,-864.623417,-108.50561500000003
669,170.04077666177056,-146.10281350000002,-8.028534000000036,-4.889526499999647,-90.85086050000007,-483.9831395000001,-72.9490965,-104.80706750000002,-864.625622,-108.48095699999976
670,170.03506122628536,-146.10162349999996,-8.039367500000026,-4.90698250000014,-90.88610799999992,-483.9930575,-72.92065450000018,-104.82028150000019,-864.6378825,-108.43591300000026
671,170.02924166867962,-146.10226450000005,-8.023742500000026,-4.914185000000089,-90.865051,-483.9725345,-72.90209950000008,-104.83343500000001,-864.6167335,-108.41015650000008
672,170.0357265727239,-146.10171549999995,-8.03115850000006,-4.916870000000017,-90.88595600000008,-483.9753575000001,-72.86059550000027,-104.84710700000005,-864.620705,-108.35778750000009
673,170.04352059747484,-146.10098249999987,-8.042693999999983,-4.920898500000021,-90.83718849999991,-483.983704,-72.84741200000008,-104.82333349999999,-864.633366,-108.28955049999968
674,170.0540600654121,-146.10058550000008,-8.05032349999999,-4.920654499999728,-90.81744400000002,-483.99513249999995,-72.82324199999948,-104.82455449999998,-864.64941,-108.20861799999966
675,170.05141683495557,-146.10034199999996,-8.053375500000016,-4.920043999999962,-90.78359999999998,-483.987076,-72.83251950000022,-104.82464600000003,-864.6473425,-108.14221150000003
676,170.06607816399304,-146.09939600000007,-8.070007000000032,-4.922241000000213,-90.76577750000001,-483.99781800000005,-72.78967299999977,-104.84222449999993,-864.6592335,-108.07214350000004
677,170.067582059302,-146.09835799999996,-8.074065999999902,-4.946777000000111,-90.74041749999992,-484.0053254999999,-72.77111800000011,-104.83718899999985,-864.67437,-107.9647215
678,170.0591572870217,-146.09658849999994,-8.089142000000038,-4.974609500000042,-90.7027589999999,-484.0247195,-72.7243655000002,-104.82647699999995,-864.6982575,-107.8582765000001
679,170.0631385048635,-146.094971,-8.09866349999993,-5.006591500000013,-90.67614749999984,-484.02386449999995,-72.62951649999968,-104.83251999999993,-864.6990549999999,-107.73071299999992
680,170.05170881249026,-146.09320049999997,-8.116241500000001,-5.0297850000001745,-90.48687749999999,-484.035294,-72.57580550000057,-104.811737,-864.714608,-107.56311000000005
681,170.00486047222984,-146.09155299999998,-8.12286400000005,-5.067261000000144,-90.4582825,-484.0394285000001,-72.4526364999997,-104.79443349999997,-864.7235180000001,-107.38207999999986
682,169.96030378367092,-146.0891724999999,-8.132537999999954,-5.119140499999958,-90.52950999999985,-484.02784699999995,-72.18286149999994,-104.78570549999995,-864.706497,-107.1942140000001
683,169.90748784690345,-146.08883650000007,-8.13195799999994,-5.130126999999902,-90.52966300000003,-483.985824,-71.91882299999997,-104.69924949999995,-864.6679075,-106.92102049999994
684,169.80739542296968,-146.0862729999999,-8.142883000000097,-5.184082000000217,-90.4911505,-483.98735050000005,-71.67871100000048,-104.69247449999989,-864.661949,-106.73950150000019
685,169.66617842299388,-146.08270249999998,-8.17614750000007,-5.233154499999728,-90.39126599999997,-483.922653,-71.19372500000009,-104.62896749999993,-864.5830920000001,-106.37438949999978
686,169.5259756549122,-146.0769345000001,-8.23928849999993,-5.295654000000013,-90.32879649999995,-483.78176849999994,-70.51660149999998,-104.55636600000003,-864.4286265,-105.82080050000013
687,169.35316214662484,-146.0720214999999,-8.28598050000005,-5.35790999999972,-90.28228749999994,-483.6379395,-69.85913049999999,-104.4386904999999,-864.2738075,-105.28393499999947
688,169.20256260291436,-146.06729100000007,-8.309601000000043,-5.448730499999783,-90.16107199999988,-483.4320675,-69.10546900000008,-104.33624250000003,-864.046287,-104.72192349999978
689,169.00845491921683,-146.06158449999998,-8.346954499999924,-5.544677999999749,-90.07049599999993,-483.1942899999999,-68.31066899999996,-104.21362350000004,-863.7932169999999,-104.06884749999972
690,168.8062318263191,-146.05801399999996,-8.358551000000034,-5.621338000000378,-89.86633249999988,-482.88267550000006,-67.39257749999979,-104.1112364999999,-863.4627535000001,-103.27087400000028
691,168.54354159551713,-146.05493149999995,-8.372619500000042,-5.677490000000034,-89.77004950000003,-482.55410800000004,-66.42321749999974,-104.001709,-863.1145595,-102.47338899999977
692,168.30404035612972,-146.04006950000007,-8.464050499999985,-5.920165999999881,-89.62237500000003,-482.1763615,-65.20617700000003,-103.79940800000008,-862.711269,-101.48986849999983
693,168.01606162178987,-146.03598050000005,-8.477783499999987,-6.001831000000038,-89.59182749999991,-481.721298,-64.02270499999986,-103.69436649999989,-862.241356,-100.43933099999958
694,167.71786562151058,-146.02810649999992,-8.522949499999982,-6.1281739999999445,-89.70578049999995,-481.17599499999994,-62.635253999999804,-103.55776999999989,-861.6783939999999,-99.26928700000008
695,167.45187386651645,-146.0223085,-8.559112500000083,-6.214355499999783,-89.64788799999997,-480.6102445000001,-61.21740799999952,-103.45565799999986,-861.0827445000001,-98.10974149999993
696,167.14051822928758,-146.02236900000003,-8.508330999999998,-6.282836999999745,-89.58725000000004,-479.98518349999995,-59.86486849999983,-103.23495449999996,-860.4472579999999,-96.86401399999977
697,166.80289581350456,-146.01458749999995,-8.528320500000063,-6.433959999999843,-89.52944950000006,-479.3239290000001,-58.293823500000144,-103.05041500000004,-859.7698825000001,-95.43115250000028
698,166.44172020295807,-146.01138300000002,-8.558349999999905,-6.466796499999873,-89.58877600000005,-478.7060849999999,-56.58227600000009,-102.94900500000017,-859.1292719999999,-93.93249550000019
699,166.0735465747336,-145.99899299999993,-8.635711499999957,-6.64135750000014,-89.59088099999997,-478.02212499999996,-54.695434000000205,-102.82580550000011,-858.4242059999999,-92.21606400000019
700,165.71005778743339,-145.998016,-8.69873050000001,-6.580932500000017,-89.64004550000004,-477.27928149999997,-52.790649999999914,-102.73089649999997,-857.6551589999999,-90.53564499999993
701,165.47718130607302,-145.99856550000004,-8.721985000000018,-6.53662149999991,-89.68765250000001,-476.518814,-50.79821749999974,-102.6562805000001,-856.87402,-88.70080599999983
702,165.29832027385024,-145.98065150000002,-8.864379999999983,-6.743896500000119,-89.6151430000001,-475.8360135,-49.246094000000085,-102.63131750000002,-856.225372,-86.72656250000045
703,164.8855033447212,-145.96371449999992,-9.008819499999959,-6.914673000000221,-89.61203,-475.14573699999994,-47.772705000000315,-102.52481050000006,-855.6055725,-84.5212405000002
704,164.33085883310318,-145.96240199999988,-9.015930000000026,-6.933227499999703,-89.7629394999999,-474.23625200000004,-45.412475499999346,-102.52157599999987,-854.675171,-82.31323249999969
705,163.81241962445955,-145.95849599999997,-9.067016500000022,-6.94921899999963,-89.97283899999991,-473.29745500000007,-42.62939449999976,-102.52337599999987,-853.674019,-80.08666999999969
706,163.26746435395293,-145.95608500000003,-9.107422000000042,-6.948242500000106,-90.12631250000004,-472.3431855,-39.955321999999796,-102.51611350000007,-852.6663895,-77.85730000000012
707,162.8488953501276,-145.94729600000005,-9.201415999999995,-7.0078125,-90.21920850000015,-471.3631740000001,-37.12207000000035,-102.54153500000007,-851.628944,-75.46044900000015
708,162.44035019247704,-145.9405825,-9.243041999999946,-7.09216349999997,-90.33737150000013,-470.38891549999994,-34.6557614999997,-102.512787,-850.6519165,-72.9437254999998
709,162.03540645318702,-145.93130500000007,-9.31375150000008,-7.190551499999856,-90.47344950000002,-469.41215550000004,-32.217895500000395,-102.58767699999999,-849.673294,-70.41870100000006
710,161.67321332369573,-145.93560750000006,-9.303039499999954,-7.1159670000001825,-90.72323600000004,-468.2711790000001,-29.613892000000305,-102.77621449999992,-848.5409314999999,-67.61914049999996
711,161.21969558937928,-145.93591349999997,-9.286713000000077,-7.131469999999808,-91.07183799999984,-467.09539800000005,-26.8729244999995,-103.01187099999993,-847.4246215000001,-64.19567899999947
712,160.7777282160933,-145.93365500000004,-9.30075050000005,-7.159789999999703,-91.35989400000017,-465.8058470000001,-24.07690399999956,-103.17861949999997,-846.153305,-61.10424799999964
713,160.3186640786517,-145.9312135,-9.310821500000088,-7.195800499999677,-91.5062559999999,-464.5369875000001,-21.271484500000042,-103.37246699999992,-844.900917,-57.96350149999944
714,159.8674366718162,-145.92941300000007,-9.304443500000048,-7.240722999999889,-91.82876549999992,-463.1629945000001,-18.351318499999707,-103.56729100000007,-843.5454405,-54.72924799999964
715,159.38851245620924,-145.93008400000008,-9.307250999999951,-7.223144500000217,-92.10351600000001,-461.7434084999999,-15.343750000000455,-103.756439,-842.1528699999999,-51.299072000000706
716,158.93111949356208,-145.9250790000001,-9.33438149999995,-7.288696500000242,-92.54202250000003,-460.23821999999996,-12.212158500000442,-103.90081800000007,-840.6738204999999,-47.79834000000028
717,158.44585693272302,-145.92584250000004,-9.26907349999999,-7.356689499999902,-92.668274,-458.601532,-9.151855999999952,-104.07287599999995,-839.0740890000001,-44.14587449999999
718,158.0191555571563,-145.92959599999995,-9.21734600000002,-7.347777999999835,-93.15582249999989,-456.846985,-5.940917500000069,-104.27059899999995,-837.3599015,-40.392211999999745
719,157.5381673162018,-145.9459835,-9.01290849999998,-7.27587850000009,-93.35162350000007,-455.028046,-2.8758545000000595,-104.42312600000014,-835.5951230000001,-36.55676250000033
720,157.06157696479744,-145.95184300000005,-8.892211499999917,-7.3076169999999365,-93.66403200000002,-452.9916079999999,0.403320999999778,-104.56475850000015,-833.6119309999999,-32.5151364999997
721,156.5750738255366,-145.96377549999988,-8.761627500000031,-7.224487499999668,-94.00372349999998,-450.88009650000004,3.6955565000002935,-104.767609,-831.5517655,-28.449340499999835
722,156.0959039512648,-145.98080449999998,-8.491363500000034,-7.204467500000192,-94.33984399999986,-448.5310975000001,7.125121999999919,-104.92935199999988,-829.2636490000001,-24.11340350000046
723,155.5747429470176,-145.98339850000002,-8.354644500000063,-7.309692499999983,-94.64300550000007,-446.30090300000006,10.389770500000395,-105.11654700000008,-827.091629,-19.933472000000165
724,155.05002468031762,-146.00131199999987,-8.148070999999959,-7.184936500000276,-95.24871800000005,-443.82443249999994,13.934692499999983,-105.42410300000006,-824.668167,-15.545532500000263
725,154.52476598586148,-146.01043700000002,-7.960693500000048,-7.208740000000034,-95.65594399999998,-441.32864400000005,17.47131350000018,-105.70056149999994,-822.2190705,-11.153808499999741
726,153.94075387700664,-146.02435300000002,-7.717956500000014,-7.192016500000136,-95.85314900000003,-438.717438,21.00061000000005,-105.84356649999995,-819.649895,-6.772339000000102
727,153.37371054098605,-146.03549199999998,-7.515014500000007,-7.178344499999639,-96.4389349999999,-436.0234375,24.78369150000026,-106.11190850000003,-816.990662,-2.265502999999626
728,152.73149912426697,-146.045746,-7.2872619999999415,-7.206177000000025,-96.7268674999998,-433.21475199999986,28.496581999999762,-106.39923049999993,-814.2138284999999,2.265258499999618
729,152.10615896693062,-146.050842,-7.122162000000003,-7.267699999999877,-97.34500100000002,-430.2204895,32.50183100000049,-106.6802980000001,-811.245499,6.959961000000476
730,151.48607177983035,-146.0558165,-6.968627999999967,-7.316772499999843,-97.7618715000001,-427.2240290000001,36.43640099999993,-106.90612800000008,-808.271011,11.598510499999975
731,150.8327190707649,-146.06509399999993,-6.720581000000038,-7.362182500000017,-98.27767900000015,-424.1459960000001,40.38964800000031,-107.21493450000014,-805.216034,16.296386500000153
732,150.1856681581877,-146.06915299999991,-6.498565500000041,-7.481322999999975,-98.70248399999991,-420.9321595,44.3082274999997,-107.40124500000002,-802.015945,20.853881999999885
733,149.54955781328346,-146.08276349999994,-6.251648000000046,-7.426147499999843,-99.27297950000013,-417.6760865,48.2839355000001,-107.75527950000003,-798.773628,25.500365999999758
734,148.92352751087512,-146.1005244999999,-5.910522499999956,-7.354247999999643,-99.79388449999988,-414.32894899999997,52.2962650000004,-108.068939,-795.4399565,30.21215850000044
735,148.31282925907064,-146.11584500000004,-5.604308999999944,-7.289428999999927,-100.30835000000002,-411.031525,56.20361300000013,-108.26266499999997,-792.153832,34.76672400000007
736,147.6895925515451,-146.12872349999998,-5.314910999999938,-7.248047000000042,-100.77005050000002,-407.625,60.103149999999914,-108.46954349999987,-788.7603529999999,39.400756999999885
737,147.04661457909583,-146.140625,-5.07510400000001,-7.180298000000221,-101.21685849999994,-404.2177429999999,64.03649849999965,-108.71933049999984,-785.357346,43.981566999999814
738,146.41157197917497,-146.15649400000007,-4.808898999999997,-7.0382079999999405,-101.58236750000015,-400.79354849999993,68.07312000000002,-108.8351140000002,-781.9344709999999,48.63464299999987
739,145.7696071986989,-146.17254649999995,-4.521698000000015,-6.8952635000000555,-101.94525199999998,-397.292145,72.0993655000002,-109.00817899999993,-778.4311215,53.27417000000014
740,145.1244513163129,-146.18832399999997,-4.191710999999941,-6.767456000000038,-102.28146349999997,-393.6643374999999,76.16674750000038,-109.05474849999996,-774.799553,57.935058500000196
741,144.47534284232097,-146.207947,-3.9060364999999138,-6.510375999999724,-102.57736200000011,-390.05487099999993,80.17285100000026,-109.17010500000004,-771.177521,62.42089800000031
742,143.85595187177,-146.22619599999996,-3.6361084999999775,-6.2497559999997065,-102.75830050000002,-386.47494499999993,84.17248550000022,-109.18298300000004,-767.582611,66.88110350000034
743,143.2250249588082,-146.24078350000002,-3.4173279999999977,-6.029540999999881,-102.97573849999992,-382.8933410000001,88.04211499999974,-109.23294050000015,-763.990074,71.29797400000007
744,142.58323955885984,-146.2483525,-3.1676330000000235,-5.982055500000115,-103.07998650000013,-379.14553850000004,91.88915999999972,-109.21521000000007,-760.2291565,75.71472199999971
745,141.94818989809394,-146.26034550000008,-2.9524534999999332,-5.79614249999986,-103.19574050000006,-375.5633539999999,95.75866649999989,-109.20779450000009,-756.627647,80.04162599999972
746,141.32292879146212,-146.27337650000004,-2.750122000000033,-5.560425000000123,-103.30282549999993,-371.94424449999997,99.51733400000012,-109.22665400000005,-752.9858320000001,84.203125
747,140.68705102896755,-146.2866214999999,-2.5372619999999415,-5.308837999999923,-103.48562600000014,-368.4238889999999,103.24145500000031,-109.31472800000006,-749.4426724999998,88.33386200000041
748,140.05896504879598,-146.29956049999998,-2.409729000000084,-5.001952999999958,-103.6969905000002,-364.92016650000005,106.93383799999992,-109.4432065000002,-745.9096985000001,92.31579599999986
749,139.4180188622691,-146.31100449999997,-2.2349854999999934,-4.742309500000374,-103.74835199999995,-361.44930999999997,110.5389409999998,-109.34298700000011,-742.4100109999999,96.20104999999967
750,138.80716721445611,-146.3222045,-1.9485474999999042,-4.516235499999766,-103.90979049999987,-357.93002249999995,114.09155250000049,-109.32977349999987,-738.857498,99.94409200000064
751,138.17932961395306,-146.33572400000003,-1.6598814999999831,-4.183837500000209,-104.10879550000027,-354.5610355,117.56079099999988,-109.40628100000004,-735.456352,103.6182859999999
752,137.57383549712193,-146.3483275000001,-1.3474125000000186,-3.839721499999996,-104.29714949999993,-351.16015649999997,121.04846199999974,-109.3789670000001,-732.022972,107.29760750000014
753,136.91850776637358,-146.35891700000002,-1.0236514999999144,-3.5231934999997065,-104.47927900000013,-347.78247049999993,124.44128450000017,-109.32739300000003,-728.6123124999999,110.86950700000034
754,136.24938419223565,-146.36685149999994,-0.7840575000000172,-3.242798000000221,-104.84164450000003,-344.3436280000001,127.94787599999972,-109.36447150000004,-725.134811,114.4658199999999
755,135.55560328587197,-146.37414549999994,-0.567474500000003,-2.9448245000003226,-105.23397799999998,-340.9209595,131.44982899999968,-109.41140700000005,-721.6686555,117.96765149999965
756,134.8998830760376,-146.3811035,-0.44457999999997355,-2.6003419999997277,-105.64770499999997,-337.4669190000001,134.99548349999986,-109.47329700000012,-718.1672215000001,121.46460000000025
757,134.20189801567344,-146.38714600000003,-0.2454529999999977,-2.2681884999997237,-106.06793249999987,-334.06601,138.38085899999987,-109.636841,-714.7202990000001,124.82727049999994
758,133.50318988969144,-146.39147950000006,-0.21417199999996228,-1.9675294999997277,-106.56881700000008,-330.67007449999994,141.85876450000023,-109.80810550000001,-711.2712019999999,128.17529300000024
759,132.8050771845596,-146.39587399999994,-0.13076799999998912,-1.617797999999766,-107.00085449999995,-327.3212585000001,145.30969249999998,-109.94119250000006,-707.8661345,131.43933100000004
760,132.12603480844132,-146.39910899999995,0.012359499999888612,-1.301269499999762,-107.38638300000002,-324.0114745000001,148.6541745000004,-110.08151249999992,-704.4962770000001,134.5235590000002
761,131.45886978594606,-146.40158099999996,0.2127379999999448,-0.9633789999998044,-107.65072599999996,-320.79321300000004,151.93444799999997,-110.1989135,-701.2174605,137.5377195000001
762,130.76681601865417,-146.4024354999999,0.5251465000000053,-0.6650389999999788,-107.90600549999999,-317.57898,155.1268315000002,-110.26458750000006,-697.943978,140.48669450000034
763,130.0785078145877,-146.402283,0.7934569999999894,-0.38073750000012296,-108.22195399999998,-314.4207765,158.38635299999987,-110.42312649999997,-694.721306,143.43945299999996
764,129.405045375045,-146.3995665,1.2370604999999841,-0.12182599999960075,-108.34222399999999,-311.2238155,161.5883785000001,-110.44155849999993,-691.4552,146.2562250000001
765,128.69403423484022,-146.39489749999996,1.695068499999934,0.23461950000000797,-108.33258050000006,-308.06231650000007,164.78808600000048,-110.39895650000005,-688.2269135,149.12060550000024
766,128.00519285494582,-146.38827549999996,2.1487430000000813,0.5106205000001864,-108.28787199999988,-304.8351745,168.03613300000006,-110.32995599999981,-684.9274444999999,151.9859620000002
767,127.28292198957584,-146.3801269999999,2.616119499999968,0.6285400000001573,-108.21481349999999,-301.5249325,171.15966750000007,-110.25933850000001,-681.551819,154.87585400000034
768,126.56016316101386,-146.37265000000002,2.9677430000000413,0.7929690000000846,-108.04843099999994,-298.344025,174.34973149999996,-110.0980525,-678.2923049999999,157.61962900000026
769,125.8135658336882,-146.36465450000003,3.289306500000066,0.9747314999999617,-107.89138849999983,-295.1872865,177.55200250000053,-109.97232100000008,-675.0573199999999,160.40661650000038
770,125.05360943569656,-146.35684199999992,3.570465000000013,1.1480710000000727,-107.60589600000003,-291.98989900000004,180.75292949999994,-109.87918050000007,-671.7732545,163.09594700000025
771,124.29536677450089,-146.34921250000002,3.8230899999999792,1.2954100000001745,-107.5975954999999,-288.6882935,183.9560545000004,-109.80221599999982,-668.3866045,165.83422850000034
772,123.54748583256261,-146.34292600000003,4.001189999999951,1.4572754999999233,-107.53301999999985,-285.4852605000001,187.14587399999982,-109.76199300000007,-665.0970615000001,168.55847100000028
773,122.80027049781981,-146.33483849999993,4.280975000000012,1.4718014999998559,-107.32391349999989,-282.2262569999999,190.23046849999992,-109.58529649999991,-661.755638,171.2653809999997
774,122.06899018043309,-146.32629399999996,4.557006999999999,1.4970705000000635,-107.25506599999994,-278.92007450000006,193.27465800000027,-109.58856199999991,-658.363464,173.89514150000014
775,121.32068635064644,-146.31576500000006,4.865539500000068,1.5552980000002208,-107.16384900000003,-275.6302794999999,196.28259249999974,-109.50656150000009,-654.990372,176.530029
776,120.61332152922384,-146.30746449999992,5.092437500000074,1.6096189999998387,-106.97198449999996,-272.320923,199.30908200000022,-109.45165999999995,-651.5932614999999,179.15771499999983
777,119.84891267768487,-146.29205300000012,5.541199000000006,1.5234375,-106.83441149999999,-268.95413199999996,202.17004399999996,-109.46334849999994,-648.154991,181.85888699999987
778,119.13099517612991,-146.283142,5.769348500000092,1.5284424999999828,-106.84561150000013,-265.55477900000005,205.15747050000027,-109.5605465000001,-644.667404,184.480102
779,118.37000329284706,-146.27450550000003,6.001159500000085,1.4643554999997832,-106.86175550000007,-262.21026599999993,207.99975600000016,-109.57748400000014,-641.2425309999999,187.05676300000005
780,117.62288449134991,-146.26721150000003,6.172973500000012,1.4797365000003992,-106.90283199999999,-258.81015,210.95751950000022,-109.65612800000008,-637.754936,189.68518050000011
781,116.77671836806775,-146.26364149999995,6.256500500000016,1.4793700000000172,-106.82510350000007,-255.43759149999994,213.82080099999985,-109.74310250000008,-634.294136,192.2255865000002
782,116.09212864789693,-146.26739500000008,6.084777499999973,1.7950439999999617,-107.39382950000004,-252.10073850000003,216.92626999999993,-110.22036750000007,-630.8351440000001,194.55310099999997
783,115.42595211674302,-146.26449550000007,6.24649050000005,1.4377440000002935,-107.10726900000009,-248.60021949999998,219.53833050000048,-109.87365699999987,-627.2839275,197.3757325000006
784,114.71794523331916,-146.25158699999997,6.568359499999929,1.304321500000242,-106.78506450000009,-245.45794750000005,222.1643065000003,-109.56533800000011,-624.0786975000001,199.98815900000045
785,114.0110572633731,-146.25085450000006,6.595184500000073,1.261474499999622,-106.61779850000016,-242.17846699999996,224.83630349999976,-109.6732790000001,-620.7235569999999,202.5394285000002
786,113.32447658004989,-146.24777199999994,6.658447000000024,1.2799070000000938,-106.77709999999979,-238.92861950000008,227.51684549999982,-109.67208849999997,-617.4005965,205.09167499999967
787,112.63999943227707,-146.24307249999993,6.766753999999992,1.244262499999877,-106.72369400000002,-235.69937100000004,230.13708449999967,-109.66915949999998,-614.1040645,207.68286149999994
788,111.86662677698055,-146.2456055,6.736755499999958,1.1048579999996946,-106.68460049999976,-232.42984,232.67834449999964,-109.701141,-610.7740095,210.31396499999937
