,gast:RKNEE:theta,gast:RHIP:pos-X,gast:RHIP:pos-Y,gast:RHIP:pos-Z,gast:RKNEE:pos-X,gast:RKNEE:pos-Y,gast:RKNEE:pos-Z,gast:RANKLE:pos-X,gast:RANKLE:pos-Y,gast:RANKLE:pos-Z
0,99.20114746245378,77.45901050962789,103.42335356979338,830.8650507628843,-230.91108466477152,289.7097282988923,802.670036657023,-232.10565544188302,382.8405954794419,437.4801135688742
1,115.61164743693992,90.58061288587497,120.31300790266972,965.9177046687337,-270.01805748923454,336.05308797188934,934.3765563421568,-269.54075340985895,454.184945226789,513.8663780271984
2,102.26757364347921,81.13704139173134,106.82192790580727,856.6932293936326,-241.96644816597794,296.62517270912224,830.2872012422741,-239.8314677025801,404.33837736933214,462.53542038642377
3,93.78746155097568,75.50175508881291,98.95980046614419,791.7715095277958,-226.1996141030491,273.0674354322153,768.1226325390116,-224.5420962823269,364.10206704700084,430.517341087634
4,100.78357762777146,81.17405017606728,106.94963050933038,853.4158810961181,-245.15575988847877,293.82335439019033,827.2184349848158,-245.3123701313388,383.422684663025,461.313117622272
5,105.80227004214613,84.74706963814887,112.17594465960373,893.8230497426076,-257.83850613351825,305.7540988329839,865.448922922041,-258.9194160167636,400.70933681333406,481.3545317668068
6,100.78841042273432,80.81880675214032,106.67929491796927,850.5804301525634,-247.08949461184153,286.94275711610965,822.9881431693477,-247.66877255486096,380.4434371495846,459.5651808746945
7,97.26827191888526,78.67952254725564,102.89416042469165,822.9837105295996,-240.29668728055358,274.4641470051436,795.8431794861934,-239.75630166666852,364.13224967536814,446.2851828260267
8,101.09427059388221,82.32499388855979,106.79312939499395,856.8265082164136,-249.81512009519852,286.1400881650671,828.3738343591277,-247.79879934336248,379.1243282736221,464.5207756319533
9,103.60128500351573,84.40680480573954,109.25535999490181,876.9724271240802,-255.13597452248783,294.0445778402091,847.9489804777943,-251.57728561235112,393.461370839356,475.7119959850673
10,100.47129929244716,81.50809806127899,106.06533540807611,849.3556051958335,-247.90517637301878,283.3077991460448,821.0795824400765,-243.97386655778087,383.0915142382044,461.80130970764867
11,98.69915419837481,79.40180708668495,104.5531487456315,834.6458277360031,-245.2693986400647,275.36071654708445,805.9801653945754,-242.51036955037304,371.26252648138137,453.3762781059893
12,101.51532609889428,81.05083758387256,107.60403974573448,858.5848221543258,-253.02670412140654,282.46751864639975,828.176455639567,-251.31126144490574,377.83259139865413,464.75911095407963
13,103.01244406237576,82.20499580780086,108.8119827767991,870.360360135311,-255.89390956092384,288.33659991459564,839.4828233525297,-253.98092533364678,385.92894954325794,471.4209256599094
