,vibe:KNEE:theta,vibe:HIP:pos-X,vibe:HIP:pos-Y,vibe:HIP:pos-Z,vibe:KNEE:pos-X,vibe:KNEE:pos-Y,vibe:KNEE:pos-Z,vibe:ANKLE:pos-X,vibe:ANKLE:pos-Y,vibe:ANKLE:pos-Z
342,102.50655840125822,13.207176235284246,-141.0426966284638,-39.89694796847477,358.54815616986525,-83.26059751322813,-193.76834753366828,406.8085902214559,302.77223074564847,-151.01235630206955
343,100.79515216489071,12.904045790290452,-141.26823317135413,-40.96658719734093,356.88905819022693,-90.46704475461915,-201.9989768928939,400.1750259122767,297.4974453832475,-161.8186398481218
344,97.39140314892046,13.69943654808518,-141.98053789866273,-42.24821730446221,358.12000122619474,-99.35845670066854,-206.07077133776002,383.8867296255485,291.0222649358343,-169.1559515193644
345,95.9989011257386,14.612888116236434,-142.46345337843277,-41.88960425898084,360.71870281517107,-102.32054733640494,-200.60413704937542,377.8280112112499,287.3118187507163,-163.56037834737666
346,98.3654729967349,13.93001602848011,-142.50173622528447,-40.818420070006994,359.3100007949776,-97.11347367422448,-196.61954492099701,388.08155856219236,289.76280621653643,-158.86036202484541
347,101.06914394147826,12.002765976111323,-142.61156458824735,-41.14498598003851,353.70519937990946,-92.31806719269309,-203.18019010231652,397.31807514362094,293.724882087443,-167.77993840897608
348,100.8409818391038,10.933942300126876,-143.22430780964817,-42.34623034779759,349.88833040061974,-95.71717708517151,-211.595181403221,395.5768680178193,290.9923791785146,-177.52501115692164
349,99.50548477297744,11.650697408313098,-143.8151971100229,-41.824473299757464,351.520675201011,-101.78129421389843,-208.55658723603923,395.7922313885272,283.21841311975925,-168.16867952288518
350,100.3693487390604,12.799345177944511,-143.3191872442341,-39.17059759830103,355.2470416184516,-99.03041287070285,-196.88150384828015,407.0660488480157,282.13726398785775,-145.460605871797
351,102.71452108350199,12.720318849554987,-141.75056527580523,-37.16003338230232,355.6452732663391,-87.59554119643201,-191.43056265194906,415.6707734770608,292.29708840887105,-135.426703565552
352,103.57492151676395,11.365048573004565,-140.64831002489734,-37.79969963026357,351.5118287066726,-79.61010389443454,-198.42632478355156,408.5662242769349,302.795713365036,-148.83222343758868
353,102.83754620607777,9.96391233310515,-140.99666002055702,-39.62381038903809,346.331233540526,-81.19771518325923,-209.0229382767069,396.9682631266794,303.3265103609139,-167.98405225801898
354,102.71350102408043,9.623350712803763,-141.5940461999146,-40.10943275787757,344.7569339815197,-84.46268436347714,-212.02138024000635,398.0313350137426,299.3766236101413,-171.1310768838854
355,103.26621831462177,10.490472199915828,-141.05755187985733,-39.104838053955916,348.52405506831593,-82.19918558622626,-205.5887521208312,406.45261038262464,300.74770370568496,-157.531291587104
356,102.1250517382969,11.697694141021898,-140.5755571456229,-38.41542910549219,353.8159612580069,-81.0190607518198,-197.14988154313698,403.0982287782711,302.66200948938103,-143.9787740948853
357,98.5988732078367,12.019881283383425,-142.2618748163219,-39.04305574900379,353.8325210966943,-90.55263433022914,-196.38424709377503,384.0834724407488,293.2778846926635,-144.51655517300796
358,95.2409988745785,11.07759317388623,-145.15741063731642,-40.274150048373755,346.54735066896274,-105.38300618188609,-206.59617221071824,364.79105649339,276.6450495885772,-158.0902137077568
359,94.7641591593711,9.85084541569585,-145.90104296646734,-41.0291335130259,338.15284424333584,-109.55341922116985,-220.07191034042444,358.8298979497818,271.1176517648483,-172.27556273778302
360,97.1040211260184,9.518454403058781,-143.80656640392252,-40.97673134381233,335.40330650764025,-98.58889017709761,-225.55851970694,365.5948031843522,282.6128617765492,-176.5158746456153
361,99.93649435834442,9.96795361716914,-142.0760682303784,-40.466888312256486,336.6976640970473,-86.13426638239683,-222.53519955210623,376.1499240747009,295.15658353862744,-172.85234837769647
362,101.07557585145726,10.078928483395297,-142.82729327496332,-40.12813730686659,335.5403558889451,-85.50936156626159,-221.95600468211885,382.04595387643235,294.12263534912273,-172.58004303482593
