,gast:RKNEE:theta,gast:RHIP:pos-X,gast:RHIP:pos-Y,gast:RHIP:pos-Z,gast:RKNEE:pos-X,gast:RKNEE:pos-Y,gast:RKNEE:pos-Z,gast:RANKLE:pos-X,gast:RANKLE:pos-Y,gast:RANKLE:pos-Z
0,99.20114746245378,-144.72281780538026,14.71750544884128,27.367244103370524,-112.42419020181478,-505.31749357059124,349.7666686905274,-97.8592142872652,-1146.5344524327481,277.9561569617737
1,115.61164743693992,-167.8189947766499,-99.98222245690636,-43.394293663108044,-69.32433379759954,-539.916433471902,483.8151128160976,-91.27992525299294,-1233.2560320758362,346.9659010465899
2,102.26757364347921,-148.03228920685683,-7.3640230288934845,13.452269105234222,-104.8952054588047,-509.08431862497775,379.1244211762475,-91.82359513116285,-1173.010134877882,298.2593769394349
3,93.78746155097568,-136.24275718066482,47.58713346954869,47.360624182097695,-126.87287168982294,-490.3850907826695,317.1945034532458,-93.81758154618754,-1126.573176636211,271.4728901185957
4,100.78357762777146,-146.98437746961014,-4.93722598674708,15.394233722691354,-108.57775194253566,-505.4792283161912,378.1855938443312,-94.75573253647647,-1152.444536683882,304.379773824017
5,105.80227004214613,-154.1598161822312,-39.35465511076973,-5.50489921324413,-96.72268400816642,-513.6896607266717,417.64203928861906,-95.93550449163496,-1173.8891666645527,324.9801210136287
6,100.78841042273432,-146.5454099059006,-2.580641542087392,16.973118933434648,-111.14468376749352,-498.2995871107224,374.89303695959956,-97.35915140153342,-1149.2212021902799,304.94205129722235
7,97.26827191888526,-141.43980780388333,21.054171964880766,30.96637200970889,-120.32294123773761,-488.0041468872637,347.53484813949734,-96.95729141643892,-1130.2918952119971,292.83667123617255
8,101.09427059388221,-147.0079695915653,-7.485757722333119,12.847476807259056,-109.6234973703119,-496.8094670122771,380.59781700351056,-94.44950392184165,-1148.9799345302533,309.15994366790835
9,103.60128500351573,-150.3585631641869,-24.56286802219506,2.198514821518472,-103.0767743185553,-503.06521709429194,400.3964230812865,-92.51703240526084,-1165.4404742461115,317.5496604157378
10,100.47129929244716,-145.7486007385227,-1.2704478621075168,16.945684739551325,-112.14245852438023,-494.56671076904024,373.28339725171423,-93.3566209331881,-1152.1916915929498,304.03603953642994
11,98.69915419837481,-143.7431414419966,11.033994037146272,25.172443861303577,-117.8773494063754,-487.55486072962594,358.5850699046119,-95.81761225914829,-1138.8208137116417,298.72462929926957
12,101.51532609889428,-148.43072025866869,-9.312227287520159,12.959312654244968,-111.3283855984264,-492.3844957854931,381.7614247370464,-97.01166963741794,-1147.8521660059707,311.65518371573256
13,103.01244406237576,-150.51739458744382,-19.143478983478758,6.599534147871964,-107.68303124758575,-497.3069080294622,393.2932148055068,-96.15470788143872,-1157.2326479024857,316.97778379438716
14,100.71827060532901,-146.68368557406959,-1.9593417060325464,16.673520653072103,-113.61242181278988,-494.3959598378584,373.82332614760884,-95.47599252111199,-1149.8147931883332,307.05171148181574
15,99.72532421886885,-145.02592858796154,5.249195703951727,21.0222528578351,-116.59341834858617,-491.96752552857726,365.51969098959233,-96.84353956114174,-1143.1733126951697,303.9639716096427
16,101.93910979493133,-148.3512174867738,-10.116116605015804,11.881141601455965,-111.97415749403723,-494.6665072375876,382.88665483137305,-99.06176548967852,-1150.0265823067475,313.1597840734787
17,102.91510899821881,-149.7510782922643,-16.046613699627756,8.462001498984478,-110.5786108381576,-495.2597184141407,389.3978631940416,-100.1466691305672,-1155.2195250356324,315.4807625444894
18,101.17621240419834,-146.9665756431425,-3.0541118937163674,16.46858528352692,-115.61644008664291,-491.05861050856504,374.36313773674254,-100.68374283555289,-1148.8679028401925,307.38980770378106
19,100.5913101325022,-145.88641998501285,1.0426654361467627,19.096177828694238,-117.37155585692756,-488.88189447744026,369.83166971894906,-102.1959691209191,-1144.4650791584625,305.95426906494197
20,102.22210898530538,-148.19762119265533,-10.579190637816168,12.191710274932518,-113.20889241451715,-490.77750481709455,383.69024332379144,-103.61357826995444,-1150.2727814081918,313.642872710147
21,102.5871186476316,-148.7988953929159,-13.53199195624427,10.387386378771055,-111.43859695594676,-491.05063120093257,387.9511471274089,-103.06538277691267,-1153.8869412900644,315.81014670683595
22,100.86504251019302,-146.50029969053412,-3.1948674154863284,16.416413247550338,-114.26067021020168,-488.6049901040596,377.1916257356099,-102.02027049740023,-1146.4829062057881,311.53673049464413
