,OTS:KNEE:theta,OTS:HIP:pos-X,OTS:HIP:pos-Y,OTS:HIP:pos-Z,OTS:KNEE:pos-X,OTS:KNEE:pos-Y,OTS:KNEE:pos-Z,OTS:ANKLE:pos-X,OTS:ANKLE:pos-Y,OTS:ANKLE:pos-Z,vibe:KNEE:theta,vibe:HIP:pos-X,vibe:HIP:pos-Y,vibe:HIP:pos-Z,vibe:KNEE:pos-X,vibe:KNEE:pos-Y,vibe:KNEE:pos-Z,vibe:ANKLE:pos-X,vibe:ANKLE:pos-Y,vibe:ANKLE:pos-Z
20,100.35031965487588,-145.9708865,11.218139500000008,-1.0192870000000769,-135.09964000000014,-154.07373099999995,317.5617675000003,-121.43084750000004,-530.6057969999999,345.1520995000001,120.5658574343479,-143.09441668091605,0.9866139855187441,-18.61292649998902,-88.50882005411466,-208.3003577955389,81.22824970123418,-71.65913998254658,-562.8759354795241,380.4869381466899
21,100.3424200963456,-145.97564699999998,11.156432999999993,-1.0278320000002168,-135.14498850000018,-154.083893,317.62121549999983,-121.40875200000004,-530.61277,345.20593199999985,122.50736045095901,-142.11678007577888,1.3800611594828354,-20.04118358469823,-73.6735633275398,-215.54308219900875,80.09923211996869,-52.66375236754254,-561.8828158546137,381.4094669579755
22,100.3414869024919,-145.9792175,11.1080015,-1.0397944999999709,-135.2337950000001,-154.1109315,317.6462404999997,-121.36227400000008,-530.6343,345.22717299999977,120.8184528912396,-142.42239436161407,-0.5427673478913562,-18.673752066092344,-68.74414546549248,-219.54108119449492,84.27327504258153,-45.634766942350836,-559.2387170146376,370.63385942679656
23,100.3314521977756,-145.9830320000001,11.058380000000056,-1.0329589999996642,-135.32147250000003,-154.15115349999996,317.6875,-121.357849,-530.6690365,345.2966315000004,117.02530222826803,-141.22793467667188,-0.9196189749862782,-14.264980795082016,-71.39646625109732,-203.09215905937782,75.56220793078046,-42.091886250305464,-547.2079578628237,370.38971417773337
24,100.34203781030212,-145.98620600000004,11.01660149999998,-1.0332029999999577,-135.39685050000003,-154.1457825,317.7152100000003,-121.35177599999996,-530.659691,345.32250950000025,115.2983193142089,-139.52959017201908,0.6256455466078137,-11.846560153280361,-72.81017297094677,-189.02889446442433,62.95990528562089,-37.687918359138166,-542.3025947227618,374.51158340202596
25,100.34734707078574,-145.98696899999993,11.004729999999997,-1.050903500000004,-135.3906250000001,-154.19982900000002,317.7438965000001,-121.34893799999998,-530.7112500000001,345.4013669999995,116.82590773331856,-141.46349105041003,0.8066778698674852,-15.143871315703484,-71.56954805487162,-204.3603244498689,70.59080786520394,-45.50603076298319,-557.7650724651567,364.4320993796018
26,100.33448643697017,-145.9861145,11.015411000000086,-1.052368000000115,-135.4915464999999,-154.19439699999998,317.77636699999994,-121.36618,-530.6982959999999,345.49926749999986,118.3652730643181,-146.26112155911207,-0.5960559881805523,-20.66364056914453,-69.79593042065943,-229.74732308731348,90.70129476015057,-67.06472363765928,-576.5495463635648,347.63393664553496
27,100.33096029915863,-145.98663299999998,11.005768000000105,-1.073608499999864,-135.71148700000003,-154.19088749999992,317.7867435000003,-121.32034350000004,-530.684456,345.4976805000001,116.27219070928203,-148.086091982495,-1.2564138499386956,-21.735484370403668,-64.81159291117362,-227.70733500029075,91.61236195401631,-78.52883014075141,-574.5415660326513,343.1476766788545
28,100.3270381412173,-145.98727400000007,10.995361000000004,-1.0996095000000423,-135.73016400000006,-154.23834199999988,317.8398440000001,-121.35986350000007,-530.7337494999999,345.53100600000016,111.02810639672413,-145.23903477101973,-1.7627764234012346,-17.160513949684923,-56.50159103949839,-203.46595092296914,70.31554383954989,-67.04858011059295,-558.4533263657213,345.47384745930003
29,100.32936493924238,-145.98950200000002,10.966217000000029,-1.0925290000000132,-135.81430050000006,-154.2510985,317.8668210000001,-121.3198544999999,-530.7402875,345.57080050000013,106.7596206510819,-142.69668815859944,-3.9077949295139405,-12.243947123098645,-53.19958269147798,-193.343207848053,56.318400678099295,-53.88571270422028,-554.4214095804234,337.00826692909004
30,100.32677172293332,-145.9900204999999,10.960327000000008,-1.094115999999758,-135.88424650000002,-154.26797499999998,317.86853000000065,-121.2760925,-530.7513274999999,345.59582500000033,106.03550032459935,-143.80045574598114,-5.79557806689067,-11.261276488479389,-59.34421803665815,-204.15840907079786,62.248625377686835,-59.826142630980456,-565.982194015621,322.3098877876797
31,100.3257879648338,-145.99151599999993,10.938293499999986,-1.1083985000000212,-136.11151150000012,-154.2577205,317.86291500000016,-121.28009050000004,-530.7284235,345.64001450000023,107.02697657134173,-145.9061652255158,-4.744138488095913,-12.575042034541129,-68.11221688626158,-209.7228981614117,69.4609907120066,-74.30551626142531,-573.1273815557618,318.47366531514865
32,100.32564873823092,-145.99136350000003,10.93899549999992,-1.119506999999885,-136.20046950000005,-154.25378450000005,317.87316850000025,-121.2599180000002,-530.7177660000001,345.6810305000004,107.216152349787,-146.42151537629462,-2.5858103834325163,-12.524846392718585,-75.69307953111164,-202.84263488315403,66.90036430622746,-81.3638350009168,-571.5883474468676,322.91450520783144
33,100.33010096309094,-145.98934900000006,10.964141499999982,-1.1341554999999062,-136.2781675,-154.23989849999998,317.88977049999994,-121.26342749999992,-530.699188,345.7215580000002,107.27868980583195,-147.06056332871412,-2.6136380750184287,-10.810046354839193,-88.85714895111636,-205.02524397753632,67.4523269054036,-89.17275493944888,-579.8488774030482,319.78828174141745
34,100.32195786475197,-145.98690799999997,10.994903499999964,-1.1483155000000806,-136.29836999999986,-154.24975600000016,317.9454344999999,-121.28735300000004,-530.7069095,345.814453,108.44741902868645,-149.2736727299165,-3.9655993280466078,-9.447939074064477,-107.85235875782419,-220.8714445156582,77.107278455764,-107.95140546488184,-600.8411135801521,309.6972897314705
35,100.31702825987516,-145.98446650000005,11.02648899999997,-1.1617435000002845,-136.35321050000016,-154.19955500000003,317.97204599999986,-121.30886850000002,-530.654175,345.84887649999973,108.77576685957744,-150.6885111979597,-4.007618634314156,-8.788670034577528,-117.943170402182,-225.38485338584897,80.63694753072326,-122.98457652153226,-609.7906036061039,306.8415776338136
36,100.32116312686408,-145.98333749999995,11.04251099999999,-1.1453855000004296,-136.44213849999994,-154.24041749999992,317.9941405,-121.28488149999988,-530.693962,345.8151849999995,106.14147430252144,-149.38932804304736,-3.3841077446383423,-7.758810466342247,-111.24711406779188,-207.3347725344316,70.10051655592599,-118.02196377208685,-593.6611201652934,312.8109206415493
37,100.31298421925524,-145.983612,11.042297000000076,-1.115722999999889,-136.52627600000005,-154.27145399999995,318.03857449999987,-121.35018949999994,-530.7238235,345.87109399999963,102.76300099176318,-147.67399776904927,-4.019692890459169,-6.7311646837408325,-101.76354314040786,-188.7510096943658,60.60063040813941,-106.25422919636202,-573.3037784993928,316.0304155780317
38,100.32091156800588,-145.98474150000004,11.03027350000002,-1.0922855000003435,-136.63430800000003,-154.26794499999994,318.05810549999933,-121.37399300000004,-530.7176059999999,345.8693844999998,102.12483508371349,-148.2965155876906,-4.929968167818686,-6.976099229734784,-104.34194677140898,-187.2740099498103,64.47038454275963,-110.1393737378474,-569.4043089221016,313.18135251086653
39,100.32509264177511,-145.98364249999997,11.045593499999995,-1.0782469999999194,-136.6197820000001,-154.23010250000004,318.07666050000034,-121.44738800000016,-530.6793215,345.9517824999998,103.25123038174411,-150.04352030718834,-4.322339949250207,-7.901144897290168,-112.59738981246561,-190.47993877609778,71.87821784561407,-125.26133140169671,-572.5346060037593,311.9606339703985
40,100.31652423659249,-145.98269649999995,11.057434000000056,-1.0885009999997235,-136.667328,-154.24365250000005,318.09753400000045,-121.41503950000016,-530.687233,346.0117185000004,102.8553820982231,-150.12500256675762,-3.2339567458967906,-7.7995500776989655,-112.38812606715504,-183.6987787302501,70.35838094092986,-130.48040174128414,-566.2537646805581,315.15852738756394
41,100.32594456016167,-145.983612,11.048003999999992,-1.0643309999995836,-136.69155849999993,-154.2194824999999,318.1472170000002,-121.45147699999984,-530.663452,346.0509040000002,101.45532323743835,-148.76399928746588,-3.320997554661602,-7.013742887197218,-105.02508400502353,-176.19170279617146,65.36149039188484,-123.09753384711328,-556.8926035077375,317.5425242328613
42,100.32550523435978,-145.98141499999997,11.074065999999902,-1.0841064999999617,-136.66751099999988,-154.22259550000012,318.13854999999967,-121.4189755,-530.663773,346.0892329999997,102.07287775376449,-148.5129602585654,-3.597530005010725,-7.4077222044501845,-102.40540680755436,-180.98276866070682,67.71373506185722,-119.76090004704957,-558.7791725870256,316.7086390409936
43,100.3279712551665,-145.97949199999994,11.103026999999996,-1.0540774999999485,-136.52038549999995,-154.21887199999992,318.19580050000013,-121.46069350000016,-530.6699675,346.1156004999998,104.04525886054485,-150.2030407562641,-2.6765163282002646,-8.703024368088547,-108.1365233149315,-189.76633315622527,74.49964697220776,-128.75712781317645,-567.4734850241875,315.0638510349967
44,100.32551426738424,-145.97634900000003,11.143646499999932,-1.0522460000001956,-136.5173645,-154.21209700000009,318.2261960000001,-121.47552450000012,-530.6634140000001,346.1563719999999,103.60501434131764,-151.99432040821088,-1.7278595768832474,-8.372978379825296,-115.79043753653295,-186.99910060128587,75.58906634542768,-141.31699976468687,-568.4666300361012,313.2388036437294
45,100.34466653249666,-145.97335799999996,11.18313599999999,-1.0567625000003318,-136.4532475000001,-154.19168049999996,318.26721199999974,-121.4757995,-530.64579,346.190552,100.29983509410489,-152.16843763642677,-2.2282972350309223,-5.72304576445168,-119.4142861277064,-174.33616173914606,69.94129666949146,-147.4628714814463,-560.1925988519909,311.0059855398749
46,100.34980321053789,-145.97415150000006,11.172546499999951,-1.052733999999873,-136.26522849999992,-154.253692,318.2917480000001,-121.478607,-530.713745,346.2619629999999,97.85375900213889,-151.1837505596504,-3.1385119799749077,-3.2066419441551566,-117.70925622164293,-164.55217842564113,64.48097997114752,-146.13868233128693,-551.6219095034936,311.9242291113118
47,100.33527988067426,-145.97271750000004,11.19296250000002,-1.0349120000000769,-136.23742650000008,-154.25592099999994,318.3198244999994,-121.49881000000003,-530.716942,346.3112794999997,98.3535567000054,-150.56515789514395,-2.959223361890025,-2.6351605085485246,-113.4306809636763,-161.50083978365956,62.646488704029366,-141.13074537661555,-546.5885126153464,318.92360774892984
48,100.34649857935648,-145.97204550000004,11.203247000000031,-1.0181884999997235,-136.39453100000003,-154.1698604999999,318.33410600000025,-121.54064950000009,-530.6246945,346.32788100000016,99.73669644298776,-150.58757701954897,-2.4138464078091175,-2.635474663608669,-111.87618495258575,-159.42873236676945,62.10661612805228,-135.68758914733823,-542.9221773174212,327.8870441085579
49,100.3707259104287,-145.97091650000004,11.222045500000036,-0.9794919999999364,-136.24270650000005,-154.2015074999999,318.3758544999996,-121.59490949999996,-530.6653899999999,346.3725589999999,99.59257315734745,-149.9864587590313,-2.7643755077587002,-1.3655344963387406,-113.671552465659,-154.93899938993331,60.16924230705257,-130.21900403119193,-539.0137572236297,332.1516241663071
50,100.37566401939884,-145.96704099999988,11.27191199999993,-0.9813229999999749,-135.88796950000005,-154.29126000000008,318.40966750000007,-121.6481624999999,-530.7737045000001,346.3995359999999,98.14762315625418,-148.23882261130547,-3.4023818041748797,0.37272256812568205,-111.27530149623337,-149.91522178557528,56.634437790199456,-123.26424936712834,-533.7995166275116,330.5318798465628
51,100.39114274572634,-145.96725450000008,11.260864500000023,-1.0687254999998004,-136.083893,-154.17770399999995,318.34899950000045,-121.62805150000008,-530.638618,346.5249025000003,96.82664017195944,-147.08789451709853,-3.121908888985317,0.654049004371267,-102.18545171668923,-147.46383861080352,53.86276308442342,-117.77444622118668,-528.3218497010464,325.5530972166325
52,100.38371360433636,-145.96585099999993,11.278106500000035,-1.078369500000008,-135.79327450000005,-154.19198649999998,318.3505855000003,-121.65426649999996,-530.664536,346.5537110000005,96.19686745486356,-148.33776324144634,-2.174619297093301,-0.34758979255248024,-98.96486893628187,-149.81981599609608,55.205149562458416,-122.03433089053613,-529.0737584002104,317.6346200684105
53,100.3825180705788,-145.962494,11.322967500000004,-1.0598144999999022,-135.91302499999995,-154.1407775,318.3708495000001,-121.68350199999998,-530.6098245000001,346.5643310000005,95.93963141500542,-150.6627785068771,-1.4981553985850269,-0.7051318194541571,-110.80081483410791,-155.52424839964357,60.040535505186256,-135.51495685405501,-538.918102063594,307.35671004401536
54,100.37826292025564,-145.9613649999999,11.33639549999998,-1.0683595000000423,-135.85311899999988,-154.11413599999992,318.38500950000025,-121.67984,-530.5844345,346.5886230000001,95.680787070962,-150.8244450778336,-1.2596139513127724,0.2896490006830952,-122.8305443706415,-158.3918863625721,61.943210453647964,-140.8603698452763,-546.8737918097431,300.5585917179617
55,100.37806376746668,-145.9596865000001,11.35928350000006,-1.062377999999626,-135.79278550000004,-154.08544949999998,318.3961185000003,-121.6784665,-530.5594945,346.5754395000004,95.70277332154814,-148.29250614891498,-1.2340173837078794,1.3039116066359573,-114.88910130157538,-155.68019391564584,57.03539058827971,-125.10903412634406,-541.7420820650384,303.9816139158429
56,100.3830273682744,-145.9594115,11.363097999999924,-1.0584719999997103,-135.7322999999999,-154.06460600000014,318.4257809999999,-121.68881250000004,-530.5398560000001,346.62377900000047,96.86873447471258,-146.19652262528552,-1.39548862921977,1.1461255460639772,-95.01945611451913,-153.9855955239587,51.28838426907339,-103.01289078624887,-531.7143829427149,316.00457447262966
57,100.39768722738788,-145.9590455,11.369354000000044,-1.0493160000000898,-135.68808050000007,-154.0475765,318.4404295000004,-121.71606500000009,-530.5233535,346.67272950000006,99.02153669218411,-146.7724470658414,-1.4793010578370769,0.38539351716205594,-89.42659364745731,-157.95216595579956,52.24800884811913,-99.83217279155141,-531.8625383662179,327.3502558728942
58,100.40759928000352,-145.95629899999994,11.403167499999997,-1.061401499999647,-135.68716399999994,-154.0558165,318.423828,-121.7326355,-530.529167,346.716308,100.11456662547451,-148.25625374041778,-1.107431886871737,0.3231392456389979,-101.68700011803435,-159.27396717220068,56.66400468750987,-113.9966358785417,-537.4464001163662,331.8916551783824
59,100.40771810478437,-145.955109,11.417663500000003,-1.066649999999754,-135.66894549999984,-154.04177849999996,318.4078370000002,-121.75558449999994,-530.5136719999999,346.7542725000003,98.86252522175967,-147.79323762648818,-0.6519585221191164,1.237972141569534,-108.97397237467871,-150.31232118433076,55.51637974937478,-118.64235036993557,-532.7525731278351,332.10659973880456
60,100.41062934624006,-145.954651,11.423003999999992,-1.0690915000000132,-135.6483760000001,-153.98342900000011,318.3801269999999,-121.78057850000005,-530.45459,346.7576905000001,97.42054626430665,-145.4441241292812,-0.8737290800268482,2.369520898535087,-100.51209138423171,-141.96847962005702,48.901470648835925,-101.32852282983492,-522.3570590390812,332.39813171184176
61,100.40995485263942,-145.95355199999997,11.434722999999964,-1.0957030000004124,-135.62350449999985,-153.97900400000003,318.3704829999997,-121.77154549999976,-530.449715,346.7677004999996,98.6253526993634,-143.55640317902015,-1.657671007240637,3.249242606653996,-93.09770596189526,-150.13699977636867,45.590138163748236,-81.08732853340194,-526.7818533294123,332.0980451954234
62,100.4135898036911,-145.95007299999995,11.47659299999998,-1.1170655000000806,-135.61843899999985,-153.89031949999992,318.3591305,-121.759094,-530.356537,346.81188900000006,101.3964327873621,-143.61125380046502,-2.131411014401408,4.215897732684265,-102.40416568083447,-168.8605817032273,48.976559543107214,-81.18305565091578,-547.5533305146536,328.9767710307357
63,100.41680828177309,-145.94818099999998,11.504912999999988,-1.0744629999999231,-135.611267,-153.87026950000006,318.37207050000006,-121.7653805,-530.336418,346.8375245000002,102.36971554240203,-145.26250579039544,-1.9054390736732074,5.512083986568052,-121.8552183953795,-177.15510388525826,53.79171952301664,-102.09441894878023,-563.7491275435082,325.8277036354219
64,100.414982424761,-145.9468385,11.509826999999971,-1.198975000000246,-135.54788200000007,-153.83892849999995,318.2467039999997,-121.72152700000017,-530.30481,346.7276609999999,101.36365223552171,-147.32691650565283,-1.3287522110404382,6.644063672668292,-137.27949729977198,-170.55336160044772,56.221713284469274,-126.55706471658604,-565.2771978026744,327.5564589249367
65,100.41107301005069,-145.94598399999995,11.519775500000035,-1.2091064999999617,-135.53323350000005,-153.802948,318.235107,-121.70980800000008,-530.2681585,346.7249754999998,101.10201783207347,-148.41714320585822,-0.8366339821716053,7.164747765138812,-143.77206221235917,-164.64944900448768,57.241520068412285,-137.9594135468928,-563.3291330654284,332.99113903627654
66,100.40878183341316,-145.9456785,11.52313199999992,-1.2135009999997235,-135.5611574999998,-153.76403800000003,318.2269285000002,-121.72216849999973,-530.2274860000001,346.72656250000045,101.97916455898346,-147.68011100780353,-0.7156785500140472,7.548249865081788,-142.48452560622545,-167.14916177113366,56.43188516021479,-131.02093416351133,-564.9395165826097,335.65354859782735
67,100.4067883338626,-145.94583150000005,11.522003499999984,-1.2055660000000898,-135.60348450000004,-153.73577850000004,318.2093504999998,-121.75503549999996,-530.198608,346.7094729999999,101.73346046574592,-146.01927554033904,-0.9864342893607443,8.51967216505521,-137.2373718192063,-168.6627425468996,52.63243820101695,-115.94241147068587,-563.5797937994214,332.9761425064388
68,100.40467629885563,-145.94436650000011,11.53872649999994,-1.21875,-135.6008915,-153.69036849999998,318.17187500000045,-121.75936950000003,-530.1531295,346.6723635000003,100.37874561982731,-145.5566784510762,-1.0829819463475872,9.778038350285504,-137.4646069503056,-164.68168040042352,50.30631563009541,-112.08697537436808,-559.6378421162226,329.22614553133644
69,100.41002823788575,-145.94348149999996,11.548584000000004,-1.234375,-135.6045535000001,-153.65576150000004,318.1473390000001,-121.74856599999976,-530.1173934999999,346.65319800000043,100.68853900504564,-147.01648854319762,-0.4478912413524938,10.212893941475583,-148.7875698198855,-164.95709031936914,54.99048437868038,-126.71113936456732,-564.4954341771456,328.5363764558166
70,100.41369783960074,-145.94345050000004,11.534210499999972,-1.367432000000008,-135.547058,-153.648102,318.0440675,-121.63513150000006,-530.1043474999999,346.60217250000005,103.13268947295877,-148.7690471574714,0.34199721534338323,9.407341570545519,-160.1754904599183,-174.09267125336885,62.740895598065094,-143.37059111305805,-577.6385601621703,330.3443931002266
71,100.42619100150128,-145.94259649999992,11.55242899999996,-1.3052980000002208,-135.67913850000002,-153.62854000000004,318.0559080000003,-121.68698200000006,-530.079788,346.645141,104.77510101539177,-149.21184340073214,0.20109425147151683,8.247531376634338,-157.08331035333737,-181.6762511949785,64.44989828406909,-143.5699630827168,-583.3420006251201,332.4787072616648
72,100.41310519773955,-145.94302400000004,11.551758000000063,-1.260131999999885,-135.57183799999996,-153.6793215,318.0776365000001,-121.73248299999987,-530.1372985,346.6701659999999,104.12383108261152,-148.79730196504738,-0.6077452283377625,7.873582844300814,-145.8068696683291,-180.11696481468152,60.31943320735917,-133.49861133310836,-577.1474309551215,333.47340723587774
73,100.41144163373278,-145.94491549999998,11.527526500000022,-1.2579350000000886,-135.81671149999988,-153.65307599999994,318.0903320000002,-121.70578,-530.0989915,346.68933100000004,103.08897581347047,-148.82684925317542,-0.7353916346151834,8.435195127548898,-145.52972502164295,-176.4053176751948,59.28052237855678,-133.2792510763837,-573.4026024159505,331.5317839499395
74,100.40966990864958,-145.94577049999998,11.514770500000054,-1.2761230000000978,-135.873474,-153.67257649999988,318.09375,-121.73269649999996,-530.1174695,346.69030799999973,103.1907995772642,-149.4976942181239,0.026247480114790278,9.03172154033935,-157.5041497510336,-177.63147243955856,64.00395356174818,-145.96138145998788,-579.194367922581,326.85419075834375
75,100.40123595700216,-145.94534299999998,11.520294000000035,-1.2772220000001653,-135.87029999999993,-153.66955600000006,318.1015625,-121.68206750000002,-530.112694,346.6942140000001,103.45311900839853,-150.18047997983595,0.5177997080884609,8.763374787464764,-164.05978867726725,-178.73754213758747,67.67389972024898,-156.6602432902905,-582.5611274891548,324.6043757573501
76,100.40274341034096,-145.94558699999993,11.51873749999993,-1.2602540000002591,-135.91259800000012,-153.61477650000006,318.0919189999995,-121.67916850000006,-530.056091,346.6765134999996,103.03843690128711,-150.63939603792588,0.3460718662867066,7.828426687018361,-159.13448067106145,-173.80807634203552,66.6608940675647,-158.65672622920002,-575.6122355107111,329.00141079695277
77,100.41079288502024,-145.94448850000003,11.530090499999917,-1.2818605000002208,-135.91665650000004,-153.59100350000006,318.07653749999963,-121.65539550000015,-530.0294115,346.68737749999946,102.82144662772464,-150.95258762382906,0.31827440049431743,7.362517324309712,-156.23000655211354,-168.22070026937652,65.42898968322362,-159.16466722292768,-569.1524196590667,335.2859278016806
78,100.4023884019892,-145.94473300000004,11.528869499999928,-1.2718504999998004,-135.74688700000002,-153.61361699999998,318.0822754999999,-121.68359400000008,-530.0604250000001,346.69042949999994,103.34619580579088,-150.89836383326525,0.5547097936218108,7.909074016057273,-161.50690834235263,-170.01574899897616,66.69509137798678,-159.8133056843438,-573.211028675343,335.08774577310623
79,100.40506689331067,-145.945923,11.514465500000028,-1.2573239999996986,-135.93707249999989,-153.55419949999998,318.06091300000026,-121.6940914999998,-529.9914705,346.69445799999994,103.64060503114682,-150.2722700561379,0.20863314709808378,8.617678989861924,-162.5082313701433,-176.7980461987579,66.62076727066062,-152.83045113294537,-579.9781011375746,328.60309933303245
80,100.40648304452132,-145.94662500000004,11.50338750000003,-1.2832029999999577,-135.9489440000002,-153.53811599999997,318.0338139999999,-121.68255599999998,-529.9717639999999,346.70678750000025,102.81054807923414,-149.40418609303396,-0.6487607504596156,8.758072061472776,-152.39878763731798,-179.56171791275256,62.70989555269131,-139.50219410563597,-578.1019479242857,323.03055766752436
81,100.39846175230444,-145.94509900000003,11.522338999999988,-1.2834470000002511,-135.91964749999988,-153.5221865000001,318.0295409999999,-121.68319700000006,-529.9569475000001,346.70581049999964,101.22128189058496,-148.79966952621302,-0.88123633631605,9.186291462945903,-144.04309416244982,-175.2412373395975,58.370056072818954,-132.6935779824479,-570.6982061949511,320.7961423367319
82,100.39447334892024,-145.94757100000004,11.488128500000016,-1.30932649999977,-135.8935244999999,-153.51269549999995,318.03234900000007,-121.63635250000004,-529.9465104999999,346.69970700000067,99.95182501304366,-148.5604428219625,-0.31366889372742435,10.714772982053912,-147.76871070746463,-169.36579787466934,56.91413031859844,-135.93385111649093,-567.3829385112729,319.1832196471239
83,100.3920795267778,-145.94949350000002,11.462676999999983,-1.3178710000001956,-135.86486800000011,-153.52298000000008,318.04260199999953,-121.59521500000004,-529.9566805,346.69958499999984,99.9756091634876,-148.4812229791315,0.00953636446823225,11.814867391711728,-153.0150787525805,-168.01439819116143,57.38827427592338,-137.6537809905546,-568.2057166888364,319.3588595470369
84,100.39449577140836,-145.95092750000003,11.445068499999934,-1.3139649999998255,-135.8287660000001,-153.52246100000002,318.05712900000026,-121.57116699999985,-529.95652,346.71179150000034,101.21324230701494,-148.49157370069122,-0.24930235590410632,10.373799898631782,-146.4040941743359,-170.69308313830294,58.00795721361686,-132.29651797895133,-566.4890132586227,324.2575326081808
85,100.39185609349404,-145.95245350000005,11.427307000000042,-1.298828500000127,-135.64895649999994,-153.53424099999995,318.0732425000001,-121.594879,-529.977417,346.7113039999999,102.01693818987161,-148.8260708077939,-0.41265227272516825,7.3834435851845885,-133.96351732693293,-171.73954138731042,58.520260642315804,-130.43629727592702,-561.3735738093658,329.6754239270772
86,100.39615822045197,-145.95034799999996,11.458588000000075,-1.2639160000003358,-135.68676700000003,-153.50259399999993,318.1105954999998,-121.63436850000004,-529.9457544999999,346.746948,101.18831879844574,-149.80389852061225,-0.400394958282007,5.901224744926115,-129.96616522846205,-168.5948871808019,58.6845847887663,-139.73427472101685,-558.3013795498015,330.03801734417254
87,100.39312575036328,-145.95227049999994,11.43408199999999,-1.255737500000123,-135.62612949999993,-153.49005150000005,318.11169400000017,-121.63488800000005,-529.9326635,346.79040499999974,100.47326106024813,-151.32449965911968,-0.7512648191416247,6.270005672878003,-133.93760465754144,-166.57079953131222,58.70598280246088,-150.66267937419175,-560.1129544713028,330.3258614241287
88,100.38669726427132,-145.95260599999995,11.42617800000005,-1.292358499999864,-135.7813725000002,-153.42559849999998,318.0809330000002,-121.60525500000006,-529.8553395,346.8338625000001,102.33988797421382,-152.59963725833117,-1.143636561577381,5.83790847704777,-134.44450591045114,-171.5135156566198,60.241729280400364,-151.40989281080311,-564.0767967739716,338.1658063261684
89,100.3946377830308,-145.9552920000001,11.393036000000052,-1.2828369999997449,-135.7542115000001,-153.40441850000002,318.0970454999997,-121.58148200000004,-529.8334425,346.8520504999997,105.48940232789103,-152.81278647200898,-0.7695034091203468,3.956378644580821,-129.25053762447894,-180.00059213935182,63.40440391774581,-145.3102610869314,-566.7050131510052,347.4348588135165
90,100.37875964407436,-145.95541400000002,11.388763499999982,-1.3055420000000597,-135.55239849999998,-153.44992049999996,318.1108395000001,-121.57687400000007,-529.88755,346.8613280000004,106.51721640143472,-152.1481737321521,0.04699802167013445,3.2449577276610793,-126.6884463409659,-184.5782291438592,65.50716709288764,-142.71952803778578,-568.2437009331479,346.2383500931794
91,100.37826924894787,-145.95709250000004,11.366669000000002,-1.308716000000004,-135.73068250000028,-153.40026849999992,318.12048349999986,-121.55886850000002,-529.8289795,346.8704829999997,105.913684067144,-151.65575859770598,0.3897329325930343,4.607677867471973,-129.93874289680846,-187.10882132525734,66.12969852173023,-144.71334822688056,-572.3125327045152,337.99102836633085
92,100.37905738060978,-145.96072349999997,11.319488500000034,-1.3129880000001322,-135.73483249999992,-153.41049199999998,318.14636249999967,-121.52978500000006,-529.8351975,346.9315184999996,107.14294716690127,-151.96882810287528,0.41728041835753515,5.236034754200273,-132.83607559966856,-195.14860149948726,68.54536495716121,-145.67829321126322,-580.6413656211221,335.8124791750346
93,100.38239172598875,-145.962677,11.293334999999956,-1.3225094999997964,-135.73037750000003,-153.41714449999995,318.1541745000004,-121.54834000000004,-529.8412020000001,346.9602050000003,109.40824577960635,-152.68149096325766,0.6995131122317275,3.616848885249245,-130.35763468232048,-204.59711019141395,72.08681906938256,-144.9068683321932,-587.5074879291308,338.9928894071088
94,100.3843342085674,-145.96258550000005,11.29385400000001,-1.332519499999762,-135.7277224999999,-153.44030750000002,318.1660155,-121.60037249999992,-529.865982,346.9804684999999,107.97336418126096,-153.0438383120676,0.7004565123464488,2.352416932037865,-123.16961519530125,-201.23115348360437,70.00810092622419,-144.6385662824478,-583.1408866911449,336.69066438882237
95,100.37688924828088,-145.96405049999998,11.27240000000006,-1.349243000000115,-135.73941049999985,-153.41848749999997,318.15783699999974,-121.57876600000009,-529.8389895,347.0273440000001,103.17151809076499,-152.71127690418137,-0.06725513262738048,3.4067174025456106,-113.34064811302765,-183.99792156043424,60.857425514834404,-142.08840311904044,-566.3757387780688,332.92030016553815
96,100.38232201077092,-145.96414200000004,11.277008000000023,-1.3027345000000423,-135.74234,-153.40939349999996,318.194336,-121.58663950000005,-529.8326569999999,347.0202640000002,101.62995728934514,-151.8732569940724,-0.32214607875695833,4.627068190015418,-104.78111738191673,-170.57650650107516,54.31395075088909,-134.77169505375255,-549.7530745751151,342.573258462872
97,100.36266343383656,-145.9660644999999,11.246795499999962,-1.3455809999995836,-135.55480949999992,-153.39660600000002,318.1793210000005,-121.5214535,-529.8211060000001,347.0566405,105.6303714587707,-151.21415916157775,1.308655037644911,4.032546321365001,-105.01356252779144,-171.79472887488504,57.846842805957806,-129.84824866306488,-545.8137604015969,361.5239589859166
98,100.35937679118302,-145.9674379999999,11.22784450000006,-1.356079499999851,-135.71755949999988,-153.3262024999999,318.18176250000033,-121.51318349999995,-529.74353,347.0432129999999,108.87590595174775,-151.46105128180585,3.7870460853525856,3.5598789121192,-115.96853058687512,-176.35956697014393,64.92531770068189,-135.9924708886962,-551.3513674041303,367.9433191425953
